110000,北京市,0,
451221,南丹县,2,
451222,天峨县,2,
451223,凤山县,2,
451224,东兰县,2,
451225,罗城仫佬族自治县,2,
451226,环江毛南族自治县,2,
451227,巴马瑶族自治县,2,
451228,都安瑶族自治县,2,
451229,大化瑶族自治县,2,
451300,来宾市,1,
451302,兴宾区,2,
451321,忻城县,2,
451322,象州县,2,
451323,武宣县,2,
451324,金秀瑶族自治县,2,
451381,合山市,2,
451400,崇左市,1,
451402,江州区,2,
451421,扶绥县,2,
451422,宁明县,2,
451423,龙州县,2,
451424,大新县,2,
451425,天等县,2,
451481,凭祥市,2,
460000,海南省,0,
460100,海口市,1,
460105,秀英区,2,
460106,龙华区,2,
460107,琼山区,2,
460108,美兰区,2,
460200,三亚市,1,
460202,海棠区,2,
460203,吉阳区,2,
460204,天涯区,2,
460205,崖州区,2,
460300,三沙市,1,
,0,西沙区,2
,0,南沙区,2
460400,儋州市,1,
469001,五指山市,2,
469002,琼海市,2,
469005,文昌市,2,
469006,万宁市,2,
469007,东方市,2,
469021,定安县,2,
469022,屯昌县,2,
469023,澄迈县,2,
469024,临高县,2,
469025,白沙黎族自治县,2,
469026,昌江黎族自治县,2,
469027,乐东黎族自治县,2,
469028,陵水黎族自治县,2,
469029,保亭黎族苗族自治县,2,
469030,琼中黎族苗族自治县,2,
500000,重庆市,0,
500101,万州区,2,
500102,涪陵区,2,
500103,渝中区,2,
500104,大渡口区,2,
500105,江北区,2,
500106,沙坪坝区,2,
500107,九龙坡区,2,
500108,南岸区,2,
500109,北碚区,2,
500110,綦江区,2,
500111,大足区,2,
500112,渝北区,2,
500113,巴南区,2,
500114,黔江区,2,
500115,长寿区,2,
500116,江津区,2,
500117,合川区,2,
500118,永川区,2,
500119,南川区,2,
500120,璧山区,2,
500151,铜梁区,2,
500152,潼南区,2,
500153,荣昌区,2,
500154,开州区,2,
500155,梁平区,2,
500156,武隆区,2,
500229,城口县,2,
500230,丰都县,2,
500231,垫江县,2,
500233,忠县,2,
500235,云阳县,2,
500236,奉节县,2,
500237,巫山县,2,
500238,巫溪县,2,
500240,石柱土家族自治县,2,
500241,秀山土家族苗族自治县,2,
500242,酉阳土家族苗族自治县,2,
500243,彭水苗族土家族自治县,2,
510000,四川省,0,
510100,成都市,1,
510104,锦江区,2,
510105,青羊区,2,
510106,金牛区,2,
510107,武侯区,2,
510108,成华区,2,
510112,龙泉驿区,2,
510113,青白江区,2,
510114,新都区,2,
510115,温江区,2,
510116,双流区,2,
510117,郫都区,2,
510118,新津区,2,
510121,金堂县,2,
510129,大邑县,2,
510131,蒲江县,2,
510181,都江堰市,2,
510182,彭州市,2,
510183,邛崃市,2,
510184,崇州市,2,
510185,简阳市,2,
510300,自贡市,1,
510302,自流井区,2,
510303,贡井区,2,
510304,大安区,2,
510311,沿滩区,2,
510321,荣县,2,
510322,富顺县,2,
510400,攀枝花市,1,
510402,东区,2,
510403,西区,2,
510411,仁和区,2,
510421,米易县,2,
510422,盐边县,2,
510500,泸州市,1,
510502,江阳区,2,
510503,纳溪区,2,
510504,龙马潭区,2,
510521,泸县,2,
510522,合江县,2,
510524,叙永县,2,
510525,古蔺县,2,
510600,德阳市,1,
510603,旌阳区,2,
510604,罗江区,2,
510623,中江县,2,
510681,广汉市,2,
510682,什邡市,2,
510683,绵竹市,2,
510700,绵阳市,1,
510703,涪城区,2,
510704,游仙区,2,
510705,安州区,2,
510722,三台县,2,
510723,盐亭县,2,
510725,梓潼县,2,
510726,北川羌族自治县,2,
510727,平武县,2,
510781,江油市,2,
510800,广元市,1,
510802,利州区,2,
510811,昭化区,2,
510812,朝天区,2,
510821,旺苍县,2,
510822,青川县,2,
510823,剑阁县,2,
510824,苍溪县,2,
510900,遂宁市,1,
510903,船山区,2,
510904,安居区,2,
510921,蓬溪县,2,
510923,大英县,2,
510981,射洪市,2,
511000,内江市,1,
511002,市中区,2,
511011,东兴区,2,
511024,威远县,2,
511025,资中县,2,
511083,隆昌市,2,
511100,乐山市,1,
511102,市中区,2,
511111,沙湾区,2,
511112,五通桥区,2,
511113,金口河区,2,
511123,犍为县,2,
511124,井研县,2,
511126,夹江县,2,
511129,沐川县,2,
511132,峨边彝族自治县,2,
511133,马边彝族自治县,2,
511181,峨眉山市,2,
511300,南充市,1,
511302,顺庆区,2,
511303,高坪区,2,
511304,嘉陵区,2,
511321,南部县,2,
511322,营山县,2,
511323,蓬安县,2,
511324,仪陇县,2,
511325,西充县,2,
511381,阆中市,2,
511400,眉山市,1,
511402,东坡区,2,
511403,彭山区,2,
511421,仁寿县,2,
511423,洪雅县,2,
511424,丹棱县,2,
511425,青神县,2,
511500,宜宾市,1,
511502,翠屏区,2,
511503,南溪区,2,
511504,叙州区,2,
511523,江安县,2,
511524,长宁县,2,
511525,高县,2,
511526,珙县,2,
511527,筠连县,2,
511528,兴文县,2,
511529,屏山县,2,
511600,广安市,1,
511602,广安区,2,
511603,前锋区,2,
511621,岳池县,2,
511622,武胜县,2,
511623,邻水县,2,
511681,华蓥市,2,
511700,达州市,1,
511702,通川区,2,
511703,达川区,2,
511722,宣汉县,2,
511723,开江县,2,
511724,大竹县,2,
511725,渠县,2,
511781,万源市,2,
511800,雅安市,1,
511802,雨城区,2,
511803,名山区,2,
511822,荥经县,2,
511823,汉源县,2,
511824,石棉县,2,
511825,天全县,2,
511826,芦山县,2,
511827,宝兴县,2,
511900,巴中市,1,
511902,巴州区,2,
511903,恩阳区,2,
511921,通江县,2,
511922,南江县,2,
511923,平昌县,2,
512000,资阳市,1,
512002,雁江区,2,
512021,安岳县,2,
512022,乐至县,2,
513200,阿坝藏族羌族自治州,1,
513201,马尔康市,2,
513221,汶川县,2,
513222,理县,2,
513223,茂县,2,
513224,松潘县,2,
513225,九寨沟县,2,
513226,金川县,2,
513227,小金县,2,
513228,黑水县,2,
513230,壤塘县,2,
513231,阿坝县,2,
513232,若尔盖县,2,
513233,红原县,2,
513300,甘孜藏族自治州,1,
513301,康定市,2,
513322,泸定县,2,
513323,丹巴县,2,
513324,九龙县,2,
513325,雅江县,2,
513326,道孚县,2,
513327,炉霍县,2,
513328,甘孜县,2,
513329,新龙县,2,
513330,德格县,2,
513331,白玉县,2,
513332,石渠县,2,
513333,色达县,2,
513334,理塘县,2,
513335,巴塘县,2,
513336,乡城县,2,
513337,稻城县,2,
513338,得荣县,2,
513400,凉山彝族自治州,1,
513401,西昌市,2,
513422,木里藏族自治县,2,
513423,盐源县,2,
513424,德昌县,2,
513425,会理县,2,
513426,会东县,2,
513427,宁南县,2,
513428,普格县,2,
513429,布拖县,2,
513430,金阳县,2,
513431,昭觉县,2,
513432,喜德县,2,
513433,冕宁县,2,
513434,越西县,2,
513435,甘洛县,2,
513436,美姑县,2,
513437,雷波县,2,
520000,贵州省,0,
520100,贵阳市,1,
520102,南明区,2,
520103,云岩区,2,
520111,花溪区,2,
520112,乌当区,2,
520113,白云区,2,
520115,观山湖区,2,
520121,开阳县,2,
520122,息烽县,2,
520123,修文县,2,
520181,清镇市,2,
520200,六盘水市,1,
520201,钟山区,2,
520203,六枝特区,2,
520204,水城区,2,
520281,盘州市,2,
520300,遵义市,1,
520302,红花岗区,2,
520303,汇川区,2,
520304,播州区,2,
520322,桐梓县,2,
520323,绥阳县,2,
520324,正安县,2,
520325,道真仡佬族苗族自治县,2,
520326,务川仡佬族苗族自治县,2,
520327,凤冈县,2,
520328,湄潭县,2,
520329,余庆县,2,
520330,习水县,2,
520381,赤水市,2,
520382,仁怀市,2,
520400,安顺市,1,
520402,西秀区,2,
520403,平坝区,2,
520422,普定县,2,
520423,镇宁布依族苗族自治县,2,
520424,关岭布依族苗族自治县,2,
520425,紫云苗族布依族自治县,2,
520500,毕节市,1,
520502,七星关区,2,
520521,大方县,2,
520522,黔西县,2,
520523,金沙县,2,
520524,织金县,2,
520525,纳雍县,2,
520526,威宁彝族回族苗族自治县,2,
520527,赫章县,2,
520600,铜仁市,1,
520602,碧江区,2,
520603,万山区,2,
520621,江口县,2,
520622,玉屏侗族自治县,2,
520623,石阡县,2,
520624,思南县,2,
520625,印江土家族苗族自治县,2,
520626,德江县,2,
520627,沿河土家族自治县,2,
520628,松桃苗族自治县,2,
522300,黔西南布依族苗族自治州,1,
522301,兴义市,2,
522302,兴仁市,2,
522323,普安县,2,
522324,晴隆县,2,
522325,贞丰县,2,
522326,望谟县,2,
522327,册亨县,2,
522328,安龙县,2,
522600,黔东南苗族侗族自治州,1,
522601,凯里市,2,
522622,黄平县,2,
522623,施秉县,2,
522624,三穗县,2,
522625,镇远县,2,
522626,岑巩县,2,
522627,天柱县,2,
522628,锦屏县,2,
522629,剑河县,2,
522630,台江县,2,
522631,黎平县,2,
522632,榕江县,2,
522633,从江县,2,
522634,雷山县,2,
522635,麻江县,2,
522636,丹寨县,2,
522700,黔南布依族苗族自治州,1,
522701,都匀市,2,
522702,福泉市,2,
522722,荔波县,2,
522723,贵定县,2,
522725,瓮安县,2,
522726,独山县,2,
522727,平塘县,2,
522728,罗甸县,2,
522729,长顺县,2,
522730,龙里县,2,
522731,惠水县,2,
522732,三都水族自治县,2,
530000,云南省,0,
530100,昆明市,1,
530102,五华区,2,
530103,盘龙区,2,
530111,官渡区,2,
530112,西山区,2,
530113,东川区,2,
530114,呈贡区,2,
530115,晋宁区,2,
530124,富民县,2,
530125,宜良县,2,
530126,石林彝族自治县,2,
530127,嵩明县,2,
530128,禄劝彝族苗族自治县,2,
530129,寻甸回族彝族自治县,2,
530181,安宁市,2,
530300,曲靖市,1,
530302,麒麟区,2,
530303,沾益区,2,
530304,马龙区,2,
530322,陆良县,2,
530323,师宗县,2,
530324,罗平县,2,
530325,富源县,2,
530326,会泽县,2,
530381,宣威市,2,
530400,玉溪市,1,
530402,红塔区,2,
530403,江川区,2,
530423,通海县,2,
530424,华宁县,2,
530425,易门县,2,
530426,峨山彝族自治县,2,
530427,新平彝族傣族自治县,2,
530428,元江哈尼族彝族傣族自治县,2,
530481,澄江市,2,
530500,保山市,1,
530502,隆阳区,2,
530521,施甸县,2,
530523,龙陵县,2,
530524,昌宁县,2,
530581,腾冲市,2,
530600,昭通市,1,
530602,昭阳区,2,
530621,鲁甸县,2,
530622,巧家县,2,
530623,盐津县,2,
530624,大关县,2,
530625,永善县,2,
530626,绥江县,2,
530627,镇雄县,2,
530628,彝良县,2,
530629,威信县,2,
530681,水富市,2,
530700,丽江市,1,
530702,古城区,2,
530721,玉龙纳西族自治县,2,
530722,永胜县,2,
530723,华坪县,2,
530724,宁蒗彝族自治县,2,
530800,普洱市,1,
530802,思茅区,2,
530821,宁洱哈尼族彝族自治县,2,
530822,墨江哈尼族自治县,2,
530823,景东彝族自治县,2,
530824,景谷傣族彝族自治县,2,
530825,镇沅彝族哈尼族拉祜族自治县,2,
530826,江城哈尼族彝族自治县,2,
530827,孟连傣族拉祜族佤族自治县,2,
530828,澜沧拉祜族自治县,2,
530829,西盟佤族自治县,2,
530900,临沧市,1,
530902,临翔区,2,
530921,凤庆县,2,
530922,云县,2,
530923,永德县,2,
530924,镇康县,2,
530925,双江拉祜族佤族布朗族傣族自治县,2,
530926,耿马傣族佤族自治县,2,
530927,沧源佤族自治县,2,
532300,楚雄彝族自治州,1,
532301,楚雄市,2,
532322,双柏县,2,
532323,牟定县,2,
532324,南华县,2,
532325,姚安县,2,
532326,大姚县,2,
532327,永仁县,2,
532328,元谋县,2,
532329,武定县,2,
532331,禄丰县,2,
532500,红河哈尼族彝族自治州,1,
532501,个旧市,2,
532502,开远市,2,
532503,蒙自市,2,
532504,弥勒市,2,
532523,屏边苗族自治县,2,
532524,建水县,2,
532525,石屏县,2,
532527,泸西县,2,
532528,元阳县,2,
532529,红河县,2,
532530,金平苗族瑶族傣族自治县,2,
532531,绿春县,2,
532532,河口瑶族自治县,2,
532600,文山壮族苗族自治州,1,
532601,文山市,2,
532622,砚山县,2,
532623,西畴县,2,
532624,麻栗坡县,2,
532625,马关县,2,
532626,丘北县,2,
532627,广南县,2,
532628,富宁县,2,
532800,西双版纳傣族自治州,1,
532801,景洪市,2,
532822,勐海县,2,
532823,勐腊县,2,
532900,大理白族自治州,1,
532901,大理市,2,
532922,漾濞彝族自治县,2,
532923,祥云县,2,
532924,宾川县,2,
532925,弥渡县,2,
532926,南涧彝族自治县,2,
532927,巍山彝族回族自治县,2,
532928,永平县,2,
532929,云龙县,2,
532930,洱源县,2,
532931,剑川县,2,
532932,鹤庆县,2,
533100,德宏傣族景颇族自治州,1,
533102,瑞丽市,2,
533103,芒市,2,
533122,梁河县,2,
533123,盈江县,2,
533124,陇川县,2,
533300,怒江傈僳族自治州,1,
533301,泸水市,2,
533323,福贡县,2,
533324,贡山独龙族怒族自治县,2,
533325,兰坪白族普米族自治县,2,
533400,迪庆藏族自治州,1,
533401,香格里拉市,2,
533422,德钦县,2,
533423,维西傈僳族自治县,2,
540000,西藏自治区,0,
540100,拉萨市,1,
540102,城关区,2,
540103,堆龙德庆区,2,
540104,达孜区,2,
540121,林周县,2,
540122,当雄县,2,
540123,尼木县,2,
540124,曲水县,2,
540127,墨竹工卡县,2,
540200,日喀则市,1,
540202,桑珠孜区,2,
540221,南木林县,2,
540222,江孜县,2,
540223,定日县,2,
540224,萨迦县,2,
540225,拉孜县,2,
540226,昂仁县,2,
540227,谢通门县,2,
540228,白朗县,2,
540229,仁布县,2,
540230,康马县,2,
540231,定结县,2,
540232,仲巴县,2,
540233,亚东县,2,
540234,吉隆县,2,
540235,聂拉木县,2,
540236,萨嘎县,2,
540237,岗巴县,2,
540300,昌都市,1,
540302,卡若区,2,
540321,江达县,2,
540322,贡觉县,2,
540323,类乌齐县,2,
540324,丁青县,2,
540325,察雅县,2,
540326,八宿县,2,
540327,左贡县,2,
540328,芒康县,2,
540329,洛隆县,2,
540330,边坝县,2,
540400,林芝市,1,
540402,巴宜区,2,
540421,工布江达县,2,
540422,米林县,2,
540423,墨脱县,2,
540424,波密县,2,
540425,察隅县,2,
540426,朗县,2,
540500,山南市,1,
540502,乃东区,2,
540521,扎囊县,2,
540522,贡嘎县,2,
540523,桑日县,2,
540524,琼结县,2,
540525,曲松县,2,
540526,措美县,2,
540527,洛扎县,2,
540528,加查县,2,
540529,隆子县,2,
540530,错那县,2,
540531,浪卡子县,2,
540600,那曲市,1,
540602,色尼区,2,
540621,嘉黎县,3,
540622,比如县,3,
540623,聂荣县,3,
540624,安多县,3,
540625,申扎县,3,
540626,索县,5,
540627,班戈县,3,
540628,巴青县,3,
540629,尼玛县,3,
540630,双湖县,3,
542500,阿里地区,1,
542521,普兰县,2,
542522,札达县,2,
542523,噶尔县,2,
542524,日土县,2,
542525,革吉县,2,
542526,改则县,2,
542527,措勤县,2,
610000,陕西省,0,
610100,西安市,1,
610102,新城区,2,
610103,碑林区,2,
610104,莲湖区,2,
610111,灞桥区,2,
610112,未央区,2,
610113,雁塔区,2,
610114,阎良区,2,
610115,临潼区,2,
610116,长安区,2,
610117,高陵区,2,
610118,邑区,2,
610122,蓝田县,2,
610124,周至县,2,
610200,铜川市,1,
610202,王益区,2,
610203,印台区,2,
610204,耀州区,2,
610222,宜君县,2,
610300,宝鸡市,1,
610302,渭滨区,2,
610303,金台区,2,
610304,陈仓区,2,
610322,凤翔县,2,
610323,岐山县,2,
610324,扶风县,2,
610326,眉县,2,
610327,陇县,2,
610328,千阳县,2,
610329,麟游县,2,
610330,凤县,2,
610331,太白县,2,
610400,咸阳市,1,
610402,秦都区,2,
610403,杨陵区,2,
610404,渭城区,2,
610422,三原县,2,
610423,泾阳县,2,
610424,乾县,2,
610425,礼泉县,2,
610426,永寿县,2,
610428,长武县,2,
610429,旬邑县,2,
610430,淳化县,2,
610431,武功县,2,
610481,兴平市,2,
610482,彬州市,2,
610500,渭南市,1,
610502,临渭区,2,
610503,华州区,2,
610522,潼关县,2,
610523,大荔县,2,
610524,合阳县,2,
610525,澄城县,2,
610526,蒲城县,2,
610527,白水县,2,
610528,富平县,2,
610581,韩城市,2,
610582,华阴市,2,
610600,延安市,1,
610602,宝塔区,2,
610603,安塞区,2,
610621,延长县,2,
610622,延川县,2,
610625,志丹县,2,
610626,吴起县,2,
610627,甘泉县,2,
610628,富县,2,
610629,洛川县,2,
610630,宜川县,2,
610631,黄龙县,2,
610632,黄陵县,2,
610681,子长市,2,
610700,汉中市,1,
610702,汉台区,2,
610703,南郑区,2,
610722,城固县,2,
610723,洋县,2,
610724,西乡县,2,
610725,勉县,2,
610726,宁强县,2,
610727,略阳县,2,
610728,镇巴县,2,
610729,留坝县,2,
610730,佛坪县,2,
610800,榆林市,1,
610802,榆阳区,2,
610803,横山区,2,
610822,府谷县,2,
610824,靖边县,2,
610825,定边县,2,
610826,绥德县,2,
610827,米脂县,2,
610828,佳县,2,
610829,吴堡县,2,
610830,清涧县,2,
610831,子洲县,2,
610881,神木市,2,
610900,安康市,1,
610902,汉滨区,2,
610921,汉阴县,2,
610922,石泉县,2,
610923,宁陕县,2,
610924,紫阳县,2,
610925,岚皋县,2,
610926,平利县,2,
610927,镇坪县,2,
610928,旬阳县,2,
610929,白河县,2,
611000,商洛市,1,
611002,商州区,2,
611021,洛南县,2,
611022,丹凤县,2,
611023,商南县,2,
611024,山阳县,2,
611025,镇安县,2,
611026,柞水县,2,
620000,甘肃省,0,
620100,兰州市,1,
620102,城关区,2,
620103,七里河区,2,
620104,西固区,2,
620105,安宁区,2,
620111,红古区,2,
620121,永登县,2,
620122,皋兰县,2,
620123,榆中县,2,
620200,嘉峪关市,1,
620300,金昌市,1,
620302,金川区,2,
620321,永昌县,2,
620400,白银市,1,
620402,白银区,2,
620403,平川区,2,
620421,靖远县,2,
620422,会宁县,2,
620423,景泰县,2,
620500,天水市,1,
620502,秦州区,2,
620503,麦积区,2,
620521,清水县,2,
620522,秦安县,2,
620523,甘谷县,2,
620524,武山县,2,
620525,张家川回族自治县,2,
620600,武威市,1,
620602,凉州区,2,
620621,民勤县,2,
620622,古浪县,2,
620623,天祝藏族自治县,2,
620700,张掖市,1,
620702,甘州区,2,
620721,肃南裕固族自治县,2,
620722,民乐县,2,
620723,临泽县,2,
620724,高台县,2,
620725,山丹县,2,
620800,平凉市,1,
620802,崆峒区,2,
620821,泾川县,2,
620822,灵台县,2,
620823,崇信县,2,
620825,庄浪县,2,
620826,静宁县,2,
620881,华亭市,2,
620900,酒泉市,1,
620902,肃州区,2,
620921,金塔县,2,
620922,瓜州县,2,
620923,肃北蒙古族自治县,2,
620924,阿克塞哈萨克族自治县,2,
620981,玉门市,2,
620982,敦煌市,2,
621000,庆阳市,1,
621002,西峰区,2,
621021,庆城县,2,
621022,环县,2,
621023,华池县,2,
621024,合水县,2,
621025,正宁县,2,
621026,宁县,2,
621027,镇原县,2,
621100,定西市,1,
621102,安定区,2,
621121,通渭县,2,
621122,陇西县,2,
621123,渭源县,2,
621124,临洮县,2,
621125,漳县,2,
621126,岷县,2,
621200,陇南市,1,
621202,武都区,2,
621221,成县,2,
621222,文县,2,
621223,宕昌县,2,
621224,康县,2,
621225,西和县,2,
621226,礼县,2,
621227,徽县,2,
621228,两当县,2,
622900,临夏回族自治州,1,
622901,临夏市,2,
622921,临夏县,2,
622922,康乐县,2,
622923,永靖县,2,
622924,广河县,2,
622925,和政县,2,
622926,东乡族自治县,2,
622927,积石山保安族东乡族撒拉族自治县,2,
623000,甘南藏族自治州,1,
623001,合作市,2,
623021,临潭县,2,
623022,卓尼县,2,
623023,舟曲县,2,
623024,迭部县,2,
623025,玛曲县,2,
623026,碌曲县,2,
623027,夏河县,2,
630000,青海省,0,
630100,西宁市,1,
630102,城东区,2,
630103,城中区,2,
630104,城西区,2,
630105,城北区,2,
630106,湟中区,2,
630121,大通回族土族自治县,2,
630123,湟源县,2,
630200,海东市,1,
630202,乐都区,2,
630203,平安区,2,
630222,民和回族土族自治县,2,
630223,互助土族自治县,2,
630224,化隆回族自治县,2,
630225,循化撒拉族自治县,2,
632200,海北藏族自治州,1,
632221,门源回族自治县,2,
632222,祁连县,2,
632223,海晏县,2,
632224,刚察县,2,
632300,黄南藏族自治州,1,
632301,同仁市,2,
632322,尖扎县,2,
632323,泽库县,2,
632324,河南蒙古族自治县,2,
632500,海南藏族自治州,1,
632521,共和县,2,
632522,同德县,2,
632523,贵德县,2,
632524,兴海县,2,
632525,贵南县,2,
632600,果洛藏族自治州,1,
632621,玛沁县,2,
632622,班玛县,2,
632623,甘德县,2,
632624,达日县,2,
632625,久治县,2,
632626,玛多县,2,
632700,玉树藏族自治州,1,
632701,玉树市,2,
632722,杂多县,2,
632723,称多县,2,
632724,治多县,2,
632725,囊谦县,2,
632726,曲麻莱县,2,
632800,海西蒙古族藏族自治州,1,
632801,格尔木市,2,
632802,德令哈市,2,
632803,茫崖市,2,
632821,乌兰县,2,
632822,都兰县,2,
632823,天峻县,2,
640000,宁夏回族自治区,0,
640100,银川市,1,
640104,兴庆区,2,
640105,西夏区,2,
640106,金凤区,2,
640121,永宁县,2,
640122,贺兰县,2,
640181,灵武市,2,
640200,石嘴山市,1,
640202,大武口区,2,
640205,惠农区,2,
640221,平罗县,2,
640300,吴忠市,1,
640302,利通区,2,
640303,红寺堡区,2,
640323,盐池县,2,
640324,同心县,2,
640381,青铜峡市,2,
640400,固原市,1,
640402,原州区,2,
640422,西吉县,2,
640423,隆德县,2,
640424,泾源县,2,
640425,彭阳县,2,
640500,中卫市,1,
640502,沙坡头区,2,
640521,中宁县,2,
640522,海原县,2,
650000,新疆维吾尔自治区,0,
650100,乌鲁木齐市,1,
650102,天山区,2,
650103,沙依巴克区,2,
650104,新市区,2,
650105,水磨沟区,2,
650106,头屯河区,2,
650107,达坂城区,2,
650109,米东区,2,
650121,乌鲁木齐县,2,
650200,克拉玛依市,1,
650202,独山子区,2,
650203,克拉玛依区,2,
650204,白碱滩区,2,
650205,乌尔禾区,2,
650400,吐鲁番市,1,
650402,高昌区,2,
650421,鄯善县,2,
650422,托克逊县,2,
650500,哈密市,1,
650502,伊州区,2,
650521,巴里坤哈萨克自治县,2,
650522,伊吾县,2,
652300,昌吉回族自治州,1,
652301,昌吉市,2,
652302,阜康市,2,
652323,呼图壁县,2,
652324,玛纳斯县,2,
652325,奇台县,2,
652327,吉木萨尔县,2,
652328,木垒哈萨克自治县,2,
652700,博尔塔拉蒙古自治州,1,
652701,博乐市,2,
652702,阿拉山口市,2,
652722,精河县,2,
652723,温泉县,2,
652800,巴音郭楞蒙古自治州,1,
652801,库尔勒市,2,
652822,轮台县,2,
652823,尉犁县,2,
652824,若羌县,2,
652825,且末县,2,
652826,焉耆回族自治县,2,
652827,和静县,2,
652828,和硕县,2,
652829,博湖县,2,
652900,阿克苏地区,1,
652901,阿克苏市,2,
652902,库车市,2,
652922,温宿县,2,
652924,沙雅县,2,
652925,新和县,2,
652926,拜城县,2,
652927,乌什县,2,
652928,阿瓦提县,2,
652929,柯坪县,2,
653000,克孜勒苏柯尔克孜自治州,1,
653001,阿图什市,2,
653022,阿克陶县,2,
653023,阿合奇县,2,
653024,乌恰县,2,
653100,喀什地区,1,
653101,喀什市,2,
653121,疏附县,2,
653122,疏勒县,2,
653123,英吉沙县,2,
653124,泽普县,2,
653125,莎车县,2,
653126,叶城县,2,
653127,麦盖提县,2,
653128,岳普湖县,2,
653129,伽师县,2,
653130,巴楚县,2,
653131,塔什库尔干塔吉克自治县,2,
653200,和田地区,1,
653201,和田市,2,
653221,和田县,2,
653222,墨玉县,2,
653223,皮山县,2,
653224,洛浦县,2,
653225,策勒县,2,
653226,于田县,2,
653227,民丰县,2,
654000,伊犁哈萨克自治州,1,
654002,伊宁市,2,
654003,奎屯市,2,
654004,霍尔果斯市,2,
654021,伊宁县,2,
654022,察布查尔锡伯自治县,2,
654023,霍城县,2,
654024,巩留县,2,
654025,新源县,2,
654026,昭苏县,2,
654027,特克斯县,2,
654028,尼勒克县,2,
654200,塔城地区,1,
654201,塔城市,2,
654202,乌苏市,2,
654221,额敏县,2,
654223,沙湾县,2,
654224,托里县,2,
654225,裕民县,2,
654226,和布克赛尔蒙古自治县,2,
654300,阿勒泰地区,1,
654301,阿勒泰市,2,
654321,布尔津县,2,
654322,富蕴县,2,
654323,福海县,2,
654324,哈巴河县,2,
654325,青河县,2,
654326,吉木乃县,2,
659001,石河子市,2,
659002,阿拉尔市,2,
659003,图木舒克市,2,
659004,五家渠市,2,
659005,北屯市,2,
659006,铁门关市,2,
659007,双河市,2,
659008,可克达拉市,2,
659009,昆玉市,2,
659010,胡杨河市,2,
710000,台湾省,0,
810000,香港特别行政区,0,
820000,澳门特别行政区,0,
